ID,Approved
APPO90013301808,0.005403481
APPP30434226917,0.005771565
APPQ20114825019,0.01209154
APPR20817253146,0.006758804
APPS80281807246,0.005403481
APPT50853439308,0.00644822
APPV70023782524,0.024938968
APPW90679623602,0.017778529
APPX70843934711,0.016885862
APPY80657503846,0.04238788
APPZ20445728901,0.021899929
APPA60970102043,0.052169676
APPC80918163222,0.008695741
APPD40820939347,0.00874582
APPE20636097405,0.006443849
APPF50163457519,0.005771565
APPG80956862639,0.044106944
APPI60799646816,0.005403481
APPJ80479524935,0.007094143
APPM30550493227,0.008735714
APPN20072593341,0.005771565
APPO20054278425,0.005771565
APPP20309201543,0.005771565
APPQ70478957633,0.005771565
APPR10759556703,0.005771565
APPS10478032842,0.016105732
APPU60468027006,0.005403481
APPV30968285111,0.033942347
APPW40095645231,0.047553528
APPZ80637233518,0.008728818
APPB10303194731,0.014336279
APPC20433456822,0.044344492
APPE70685283005,0.005403481
APPF60293827147,0.008715183
APPG90809004219,0.018455237
APPH50586455328,0.005771565
APPJ70434711507,0.03281438
APPK60790443635,0.005771565
APPN10541862949,0.014897104
APPO40613575009,0.005944695
APPR30361668347,0.005952751
APPS90599029447,0.01065131
APPU40627836617,0.010222125
APPW30853469839,0.035677787
APPX80369378942,0.02009594
APPY60820482026,0.034746486
APPZ40521322117,0.006710099
APPA10723783222,0.005771565
APPB90514449339,0.015947633
APPC50297995421,0.010486131
APPD50698338541,0.011840322
APPE10122555614,0.005771565
APPG90736083808,0.008583101
APPH50694114918,0.005403481
APPJ20957377112,0.005415542
APPK40939727214,0.034867199
APPL40667577326,0.034867199
APPM30851076401,0.034867199
APPP50906264743,0.005573177
APPR50353447935,0.009601783
APPT50137169138,0.006141151
APPV70642022334,0.015180195
APPW30838699418,0.009322361
APPX60333083521,0.006882313
APPY70393326642,0.005771565
APPZ50744271733,0.03281438
APPA30728294814,0.03281438
APPC70444448027,0.043503681
APPD70809237148,0.005952751
APPE50516127231,0.008602294
APPF30755464305,0.005771565
APPG30971922411,0.005771565
APPH40384342513,0.005708641
APPI20508322621,0.010720755
APPJ60258671701,0.006075099
APPM80404664019,0.030836324
APPN80324284133,0.035840679
APPO50133625217,0.017778529
APPP50848133338,0.016885862
APPQ40055266405,0.005771565
APPR60209842524,0.010866666
APPS40009163609,0.05767731
APPT10218263714,0.006896007
APPU20250568826,0.009742172
APPV40263008917,0.005771565
APPW50369681046,0.005771565
APPX30538631128,0.005771565
APPY50175463221,0.035030386
APPZ30587516334,0.00604151
APPA70712947441,0.006175291
APPB80475478513,0.005771565
APPC20465904603,0.006880595
APPD60636023716,0.005771565
APPE60013358801,0.008007663
APPF40871478938,0.009986242
APPG40582091027,0.006456677
APPI30799021227,0.01589709
APPJ40570253339,0.00641659
APPK50455376444,0.006075099
APPO60333306839,0.005771565
APPP10867029945,0.006443849
APPQ10382396026,0.034854961
APPR30162828145,0.03281438
APPS80081173241,0.007501087
APPT30448851326,0.005403481
APPU30301976415,0.009980631
APPW80289875644,0.021877621
APPY20613001825,0.005771565
APPZ10892012931,0.03281438
APPA10401168008,0.005771565
APPB70396498134,0.005771565
APPC40038732211,0.005771565
APPD60718874342,0.005771565
APPG10586783642,0.016082835
APPH90604924747,0.019504606
APPI60217624812,0.01244472
APPJ20108723938,0.006896007
APPK90447662003,0.005708641
APPL40368869131,0.005771565
APPM80097329214,0.006758804
APPN40208181321,0.008373489
APPP30756647538,0.005975701
APPQ30539281631,0.005771565
APPS30601008805,0.008602294
APPT80073666912,0.01262781
APPV40110218141,0.005834205
APPW60229024231,0.01246084
APPY10915321415,0.005911823
APPZ10975118544,0.006613473
APPA80556881615,0.047245456
APPB90844228707,0.005771565
APPC50304225801,0.032881015
APPF80333694149,0.010636717
APPG20632102206,0.005771565
APPH80421977315,0.032517735
APPI40737323426,0.03281438
APPJ70682322533,0.006141151
APPK10632689646,0.005771565
APPL40932238729,0.006752539
APPM50871985822,0.01088042
APPO80930685013,0.005771565
APPP10351437104,0.006882313
APPR90147381314,0.005771565
APPS90789052425,0.005771565
APPT20043208524,0.005403481
APPU20783322644,0.059498731
APPV80214363713,0.005771565
APPX80464072907,0.007542729
APPY40152345027,0.05133344
APPA80848494216,0.006882313
APPC90194747442,0.034294889
APPD90707415519,0.03281438
APPE40205919631,0.025739137
APPF50678385718,0.005771565
APPG60780457804,0.009098914
APPJ20557331142,0.006605037
APPK70617375243,0.03281438
APPL80390122329,0.005403481
APPN40284614529,0.005771565
APPO20812541607,0.014276024
APPQ60240879848,0.005911823
APPR30546762909,0.014144447
APPU20251993237,0.005771565
APPV60336811339,0.005911823
APPX30976653542,0.012336968
APPZ80400536748,0.006620959
APPA50227431819,0.006896007
APPC50126815025,0.005771565
APPD30188354144,0.05793461
APPF30514004343,0.012185201
APPG90137219419,0.044388669
APPH80258603548,0.005771565
APPI50190791606,0.011616462
APPJ60505686742,0.005771565
APPK50197984837,0.044188707
APPL90042872942,0.006758804
APPM70923746006,0.024986128
APPP50260033347,0.032993022
APPQ90060989416,0.005403481
APPS20806743645,0.05767731
APPU10220928842,0.03281438
APPV60380314921,0.024986128
APPW80483841038,0.011159321
APPX20009086116,0.005952751
APPY80359039215,0.006838719
APPA10455765441,0.013970744
APPB20363844513,0.005771565
APPD20224143743,0.029257988
APPE30321377804,0.005403481
APPF30527274913,0.005778908
APPG90184938028,0.02009594
APPH30303713104,0.008551618
APPJ30679674342,0.005771565
APPK10106316421,0.032167697
APPL90132534503,0.012430067
APPM60629414618,0.011357218
APPN20448924708,0.03281438
APPO90621434814,0.029352289
APPQ50204222046,0.005771565
APPS60454005247,0.006456677
APPT70046138346,0.005771565
APPU40524817418,0.005403481
APPV80816522529,0.034135931
APPW20214433626,0.006896007
APPX90597572715,0.023320756
APPY70616829828,0.005771565
APPZ70197212929,0.005573177
APPA50026262048,0.024938968
APPB20681861127,0.043584377
APPC10519165214,0.009223333
APPD40816678323,0.005502116
APPE90025668439,0.005771565
APPF50777048517,0.008170362
APPG70371923618,0.005573177
APPH60754922714,0.047245456
APPI20437213832,0.005771565
APPK10659806013,0.005771565
APPL50225117144,0.025018503
APPM20427611208,0.005403481
APPN80390337326,0.005771565
APPO40657789448,0.032881015
APPP10748426513,0.006758804
APPR10635535736,0.018413008
APPS50096825829,0.006882313
APPT60109311935,0.032752941
APPU90731542044,0.005771565
APPV10283946104,0.008160909
APPX70961034306,0.008055141
APPZ90723582501,0.014541514
APPB20965775728,0.008572709
APPC40879732847,0.03281438
APPF10535961134,0.005771565
APPG40289763223,0.032679036
APPH30805209312,0.008551618
APPI20266258403,0.005771565
APPK60209884638,0.005771565
APPL30835076714,0.031259702
APPN90427893906,0.03281438
APPO10975334014,0.009009928
APPP10861941144,0.005771565
APPQ40287171242,0.006896007
APPS70906749413,0.01810037
APPT90518118536,0.032356586
APPV10204793736,0.007542729
APPW50454163805,0.05767731
APPX50976464919,0.005771565
APPY10369123037,0.005771565
APPZ80151991123,0.011388622
APPA70225185242,0.026028725
APPB60994043313,0.011600783
APPD40537497543,0.008602294
APPE50102922632,0.006443849
APPF30736504709,0.008602294
APPG30230148848,0.005771565
APPI10992582044,0.008551618
APPJ40296713124,0.005771565
APPK80996241238,0.005771565
APPL50847927309,0.007411335
APPM20426876417,0.03281438
APPN20731347528,0.006880595
APPO30385834636,0.042302822
APPP40340302712,0.035136413
APPQ90784669817,0.057950229
APPR50087375915,0.005771565
APPS50061046008,0.005771565
APPT70575884136,0.016268313
APPU90206082216,0.006463986
APPV60764563323,0.005403481
APPW80750595407,0.045194675
APPX70190351534,0.032517735
APPY80044317628,0.005771565
APPA90131309808,0.005771565
APPB30609103918,0.05767731
APPC70264433036,0.006456677
APPF50991055326,0.034961368
APPG60330856413,0.035136413
APPH40365327541,0.014427948
APPI20674463612,0.008715183
APPJ60996625701,0.021024841
APPL30872896925,0.026271496
APPO30580607219,0.03281438
APPP10351097327,0.005771565
APPQ10941776415,0.024986128
APPR50210378527,0.005771565
APPS50362167646,0.005771565
APPT70015575703,0.005771565
APPU40105501811,0.016739884
APPX90126485127,0.03281438
APPZ80788873321,0.022451653
APPA10810208438,0.01943431
APPB90347528513,0.03281438
APPC50052693623,0.032531531
APPE90268061805,0.032881015
APPF80239779945,0.012807226
APPG40992965015,0.007542729
APPH20473107132,0.032856557
APPI90980268207,0.005771565
APPK70071816414,0.023421494
APPL90829527525,0.008551618
APPM40189318641,0.013970744
APPO40155293807,0.03281438
APPP20785113946,0.03281438
APPQ50309296029,0.093304013
APPR70529106139,0.005573177
APPS80518083201,0.005771565
APPT50616938301,0.005771565
APPU90204097414,0.012807226
APPV30098241545,0.008718398
APPW50344758608,0.006550151
APPZ80670776918,0.005771565
APPB50871356116,0.006896007
APPC90300243224,0.018961681
APPE60313197429,0.018413008
APPF70495693528,0.008602588
APPG70167439616,0.03281438
APPI10088549803,0.007139353
APPJ80616995924,0.005771565
APPK50887922024,0.005771565
APPL40098587102,0.006456677
APPO80000524405,0.024986128
APPP50291263544,0.041313675
APPQ50152734615,0.006939404
APPS80851143849,0.005771565
APPT80725736913,0.032881015
APPU40363678039,0.014324867
APPV90815512134,0.012158113
APPW90096121204,0.03281438
APPZ50195769528,0.005403481
APPB40767224745,0.005403481
APPC40942414836,0.02009594
APPD90701184915,0.006838719
APPE50214695007,0.032881015
APPF80695985148,0.005771565
APPH80117233303,0.044911649
APPI80603492408,0.022667501
APPJ30304766548,0.006880595
APPK60915819631,0.058166076
APPL60308249742,0.032881015
APPN30708434943,0.005771565
APPO90885125016,0.005771565
APPP90869109113,0.005771565
APPQ70589056235,0.005771565
APPR90673882348,0.018413008
APPS80958046428,0.025037278
APPT80289745545,0.008576796
APPW60968935839,0.013741666
APPX80910456928,0.03134969
APPY60289758028,0.034350559
APPZ70087315135,0.026028725
APPA90265673248,0.005771565
APPB70056629316,0.005415542
APPC90662977426,0.008160909
APPE40931879613,0.005403481
APPF10674361732,0.014541514
APPG90149749809,0.005771565
APPH70682222932,0.006456677
APPJ10292834105,0.005771565
APPK30749061215,0.007094143
APPL50045584307,0.005403481
APPM90443266414,0.005771565
APPN70203414508,0.008602294
APPP90074457713,0.010726969
APPQ60087173808,0.006882313
APPS20752601039,0.005771565
APPT30521094139,0.005771565
APPU20178121229,0.008520445
APPV20595327309,0.005573177
APPW10182178447,0.047856922
APPX50526215504,0.005975701
APPY80520873601,0.005403481
APPZ90006245705,0.023107742
APPA70848399813,0.024986128
APPB70211037946,0.010866666
APPC30834051041,0.017891331
APPD90178749137,0.006758804
APPE50684596227,0.005771565
APPF60795549306,0.005573177
APPH40949129542,0.032752941
APPI50755443607,0.012262438
APPK10705703813,0.01943431
APPL90866668932,0.024986128
APPM60308782025,0.009897295
APPN50788467113,0.008715183
APPO50226879233,0.032178214
APPP90142501319,0.032493539
APPQ90985136432,0.005573177
APPR40193474548,0.005715109
APPS80731668638,0.012417283
APPT60868199731,0.019317602
APPU70533697837,0.006220999
APPV10359561942,0.008602294
APPW30683673039,0.005403481
APPX90234995142,0.006448941
APPZ20621759338,0.005573177
APPA60554214409,0.009243944
APPC20059083634,0.026422761
APPD40978778718,0.032881015
APPF90033355927,0.011159606
APPG60325419005,0.009622978
APPH40695834121,0.005771565
APPI30394434227,0.032881015
APPL50545303527,0.005771565
APPM80200153631,0.011104589
APPO80681331819,0.013167178
APPP80065976921,0.011129357
APPQ30505743038,0.005952751
APPR20930533145,0.05767731
APPS70567598237,0.05767731
APPT20448942313,0.078942241
APPU20024896418,0.005771565
APPV70281089524,0.005834205
APPY20573026803,0.00890346
APPZ80668059931,0.010176965
APPA40783675013,0.05767731
APPB80763711115,0.05767731
APPC30947886208,0.020917084
APPD30379514348,0.010866666
APPE60376631403,0.009897295
APPF70048861546,0.034961368
APPH20698947749,0.033486886
APPI30442798801,0.006723453
APPJ30070591912,0.005573177
APPK60970402039,0.010476221
APPM80237176206,0.024536868
APPN10160469303,0.005771565
APPO50728874411,0.042740413
APPP90768414544,0.005771565
APPR50657074742,0.005579492
APPS10136758813,0.005778908
APPT50743003934,0.005771565
APPU80441412019,0.005771565
APPV80706262101,0.005573177
APPW10486162216,0.030836324
APPZ90857135506,0.026061165
APPB50677837731,0.005771565
APPC50623229818,0.037793479
APPE60173847015,0.045994772
APPF70125438122,0.013970744
APPH90994679338,0.005771565
APPI50498976428,0.011840322
APPJ20051191506,0.016957272
APPK80556577611,0.009243944
APPL30692994714,0.005784443
APPM90073558815,0.011972225
APPN70956385937,0.005771565
APPO70406138002,0.032246052
APPP20141691148,0.010998222
APPQ10991209231,0.032488433
APPR80745074326,0.032493539
APPT60989989547,0.030814652
APPU30498043641,0.043584377
APPV20948718714,0.022415466
APPW50491083803,0.053962963
APPX20283476928,0.032881015
APPY50312738042,0.005803662
APPA90776811234,0.005778908
APPB80286871306,0.005771565
APPC40835602401,0.009520269
APPF70400767713,0.005403481
APPH70909184946,0.018413008
APPI20431637002,0.022451653
APPJ80064948147,0.00645069
APPK80165971234,0.00645069
APPL10929047309,0.005771565
APPM20379957432,0.014336279
APPN80937215536,0.006463986
APPO40123595635,0.034281052
APPP20239565748,0.013385286
APPQ30491936802,0.005771565
APPR60270355907,0.005586592
APPS80753999031,0.03281438
APPT70548246149,0.020303692
APPU30859453223,0.005403481
APPV80288247337,0.032422566
APPW70728192405,0.011555039
APPX60282899532,0.034305517
APPZ80643062704,0.03281438
APPA50344165828,0.005403481
APPB50856243937,0.048488118
APPD20955108142,0.03281438
APPE40206959247,0.010476968
APPF90516416327,0.006463986
APPG80342843421,0.016341005
APPH10215125533,0.006874706
APPJ50332604736,0.057791416
APPK20778713849,0.006896007
APPL50457016912,0.024986128
APPM80723595024,0.009594321
APPO60324458206,0.044344492
APPR70822995518,0.006896007
APPS50557498638,0.011293695
APPT50114371724,0.054236171
APPU60321464849,0.005771565
APPW80839585006,0.031230023
APPX60410903128,0.005403481
APPY40813734225,0.006435976
APPZ70046978345,0.03281438
APPA50310245402,0.03281438
APPB60912203539,0.053982221
APPC30250742625,0.008727633
APPD60672635734,0.049367897
APPE90554957823,0.005771565
APPF80588118916,0.005403481
APPH10440546127,0.03281438
APPI30922843231,0.082072486
APPJ10361415301,0.045286275
APPL70027677525,0.013249211
APPM70214687641,0.008431431
APPN50819529725,0.03281438
APPO50161566829,0.018413008
APPP70073885931,0.034961368
APPQ20032398028,0.005771565
APPR10692164107,0.01065131
APPT70001808335,0.035123963
APPU40052397417,0.045041241
APPV60660862543,0.006068417
APPW80857511625,0.006437741
APPX80275337743,0.005403481
APPZ70237298921,0.005403481
APPA80126758031,0.018413008
APPB90699878109,0.057791416
APPC90151107208,0.032881015
APPD90061218336,0.005579492
APPE70946569443,0.015373778
APPG90838661649,0.010176965
APPH10140317717,0.005778908
APPI80304033824,0.006896007
APPJ10640238917,0.006443849
APPK10044632031,0.005771565
APPL80285951118,0.0322436
APPM90553637223,0.006141151
APPN30212757341,0.006896007
APPO50098375416,0.00674538
APPP10897105513,0.005403481
APPQ60049728616,0.014053139
APPR60837666708,0.014068716
APPS40454104843,0.012352561
APPU20972346016,0.005952751
APPV70519524141,0.005771565
APPW50170538207,0.008080351
APPX40662035332,0.010010835
APPY80146263431,0.005952751
APPZ90724314541,0.005573177
APPA10213452614,0.007501087
APPB70630518729,0.053915413
APPC40480805818,0.006452042
APPE20122963031,0.005579492
APPF70784596101,0.034305517
APPG30208346233,0.047245456
APPI20427887431,0.032881015
APPJ60427009519,0.005771565
APPK80105846636,0.005403481
APPL90558048719,0.008735714
APPM70899441824,0.011631628
APPO40391202015,0.008055141
APPQ30032676237,0.008021061
APPS40243936435,0.005771565
APPT80757097541,0.005771565
APPU70224642642,0.006758804
APPV50609516731,0.005771565
APPX70184231924,0.006723453
APPY10117367033,0.010275524
APPZ10991834111,0.005403481
APPA90648256235,0.01220183
APPB10116702317,0.0578356
APPC80927879418,0.035123963
APPF20198623749,0.005939435
APPG50219455814,0.010689399
APPH20869834921,0.011129357
APPJ60833216105,0.005771565
APPK70526863207,0.014336279
APPL10784362333,0.005771565
APPM90928365408,0.005771565
APPN10931014529,0.025881262
APPO80748389619,0.005771565
APPQ20443075817,0.005771565
APPR20146899934,0.027638377
APPS60763491042,0.005771565
APPT30674814103,0.03281438
APPU40765135221,0.005573177
APPV10953962344,0.006456677
APPW50323636448,0.005771565
APPX20356812529,0.013440574
APPY30202844643,0.022451653
APPA30945815838,0.007049372
APPB70742875912,0.022100734
APPC80197365038,0.033623271
APPD40912544143,0.032881015
APPF90697276337,0.006874706
APPG80402566441,0.006121471
APPJ50484472707,0.005771565
APPK50482741818,0.044277382
APPL60101951917,0.006141151
APPM50305083035,0.017756212
APPN60208647143,0.00674538
APPO30946132201,0.005778908
APPP40148655322,0.034796683
APPQ80334197414,0.045286275
APPR70878579529,0.005771565
APPT40325011747,0.005771565
APPU10218238809,0.019786153
APPW80249825002,0.032881015
APPX80583503129,0.012144077
APPY40216997216,0.032850333
APPZ30659015332,0.032216237
APPA30200293417,0.005771565
APPB10743193523,0.005403481
APPC80665357647,0.031528442
APPD10002938745,0.008055141
APPE80697409836,0.006403015
APPF20414757906,0.006896007
APPH70489059147,0.027220189
APPI50805455239,0.057877768
APPJ50680378323,0.006896007
APPK90874942431,0.05767731
APPL80106632539,0.024400437
APPM20391505618,0.008602294
APPN10494848731,0.044188707
APPO40813288807,0.005952751
APPP50785456916,0.005771565
APPQ40825951007,0.005952751
APPS40221198234,0.006456677
APPT30886646347,0.057749535
APPW10079629613,0.081932088
APPY20148419812,0.007736848
APPZ20316727904,0.005771565
APPA50158797017,0.011472724
APPD60112141339,0.006896007
APPE30782947445,0.014660358
APPF20164726507,0.05793461
APPG20529034641,0.010866666
APPH10372878707,0.009003438
APPI10320461814,0.029799004
APPJ10870616925,0.010820833
APPK10223602028,0.020303692
APPL70493063141,0.045994772
APPM30647979203,0.006889616
APPN70312117327,0.081557174
APPO60288817444,0.045994772
APPP50931951519,0.006838719
APPR70425668709,0.005771565
APPS40730438809,0.005771565
APPT10934228916,0.023469518
APPU80585406022,0.019999227
APPV50803514138,0.006896007
APPW10189432241,0.005771565
APPX30338281349,0.044388669
APPY20319781407,0.025660674
APPZ20283398511,0.010788141
APPB20203899746,0.00604151
APPC30486573812,0.006939404
APPD80872803926,0.032384168
APPE40271723005,0.034867199
APPG60566884232,0.042911329
APPH40469196342,0.033623271
APPI20933651421,0.005771565
APPJ80149426504,0.006889616
APPK30602658648,0.005771565
APPL40144386721,0.017644724
APPM70833367817,0.006702649
APPN50165347905,0.024986128
APPP10170351123,0.005803662
APPQ30268422248,0.006723453
APPR70518324318,0.005952751
APPS60383699447,0.032517735
APPT40549861513,0.045994772
APPU80024957622,0.035972823
APPV80604581728,0.021797287
APPW10247054804,0.008520445
APPX10795929942,0.005771565
APPZ70734327125,0.008715183
APPA40110031249,0.005771565
APPB90506073318,0.018413008
APPE60574776631,0.005771565
APPF50138059745,0.006451144
APPG10631475828,0.008909299
APPI10149628006,0.058049194
APPJ10910012139,0.011634264
APPK30890335205,0.00645069
APPL60316607333,0.057950229
APPM50982228416,0.044344492
APPN80204188549,0.032167697
APPO60139869602,0.046202511
APPP80773661727,0.005771565
APPQ50199939847,0.015146551
APPR30775029907,0.005771565
APPS40625868024,0.005771565
APPT20625076139,0.005771565
APPU40641042248,0.006838719
APPV20961023311,0.005771565
APPA80543595832,0.005952751
APPB50935669942,0.006702649
APPC30633753024,0.005771565
APPD20713479139,0.008160909
APPE90767059219,0.008064246
APPG50568676401,0.052131643
APPH40205894518,0.042100973
APPI80294494601,0.005403481
APPJ30268108719,0.040903977
APPK90048319804,0.03134969
APPL30857485915,0.032425811
APPM50840196029,0.005771565
APPN50586705148,0.005771565
APPO50188241211,0.031660286
APPP90271383325,0.03281438
APPQ60674984405,0.006466204
APPS30789756641,0.05767731
APPT30695716702,0.005771565
APPU70016675834,0.015865499
APPV90678559928,0.005771565
APPW50776772038,0.044188707
APPX50636048115,0.025660674
APPY90150171249,0.034305517
APPZ40022839349,0.010536275
APPB50189974548,0.025340202
APPD70646961703,0.079874511
APPE30657396825,0.00686802
APPF70438211923,0.005771565
APPH60881852146,0.005771565
APPJ50950854306,0.005771565
APPK30790828411,0.008602294
APPL70375791507,0.005771565
APPN60396151703,0.03281438
APPO70742186839,0.006456677
APPP50526899915,0.008339368
APPQ30253757017,0.005771565
APPR20088871139,0.03281438
APPS40607632204,0.024938968
APPT20195728313,0.013741666
APPU20309186414,0.005676709
APPV10039458541,0.005771565
APPW70163886638,0.012336968
APPX80247499749,0.005771565
APPY90066938838,0.005803662
APPZ10596905948,0.019639957
APPA90182649024,0.008160909
APPC90499602247,0.005771565
APPD50404127345,0.006591917
APPE30161056429,0.015820237
APPH70830874733,0.03281438
APPI50113622801,0.008602294
APPJ70182023919,0.026028725
APPK20073121007,0.044244835
APPM50227424238,0.005771565
APPN70005056345,0.005771565
APPO40883945449,0.005952751
APPQ10562913623,0.005403481
APPR60735888743,0.005403481
APPS90250465838,0.005771565
APPT30736777946,0.045994772
APPU20761555004,0.006451144
APPV50455318122,0.005771565
APPW60433695205,0.010500289
APPX30297672303,0.05502655
APPY10905448414,0.005771565
APPZ10308487534,0.010689399
APPA90395231613,0.005403481
APPB30314227727,0.03281438
APPC40641398842,0.005771565
APPD90379556908,0.023999353
APPE30493454024,0.010412719
APPG50985759248,0.005778908
APPH40025379313,0.006896007
APPI40774321412,0.005403481
APPJ20331364537,0.016409831
APPK50010242607,0.009151479
APPL10639835747,0.00674538
APPN20928691933,0.034854961
APPO30022905043,0.014469967
APPP50851449139,0.034961368
APPQ50447565208,0.03281438
APPR90706213343,0.009681686
APPT80165736516,0.009368812
APPU30952397628,0.005771565
APPW20334343807,0.00604151
APPX70209245936,0.015208286
APPZ10028764105,0.005771565
APPA20448238241,0.010866666
APPB30890678305,0.079874511
APPC70123178426,0.024986128
APPD50735122535,0.010663156
APPF70689453723,0.005771565
APPG30415562818,0.01943431
APPH90863069947,0.008735714
APPI40090067029,0.008699371
APPJ40529695145,0.035123963
APPK80989291233,0.033589618
APPL10568841346,0.006141151
APPM70541719448,0.032167697
APPN60694959529,0.057572091
APPO60323652638,0.030837638
APPP20337341738,0.005771565
APPQ20062585812,0.005771565
APPS60983124021,0.005771565
APPU90640011228,0.005952751
APPW80278176427,0.03281438
APPY90614671646,0.012001892
APPZ90909168742,0.032623419
APPC10935267011,0.005771565
APPD10124311126,0.016268313
APPE30624812217,0.013200425
APPF30234809334,0.008613207
APPG20777086433,0.011754845
APPH10377804512,0.03051981
APPI10141933609,0.005771565
APPJ90515892714,0.010866666
APPK40808186841,0.032493539
APPL30427489912,0.005415542
APPM60663929038,0.018981811
APPO60038502202,0.005403481
APPP70348427334,0.010689399
APPR40378305548,0.045994772
APPS30263828602,0.05767731
APPT60310317714,0.010176965
APPU40068273809,0.043584377
APPY70324105219,0.00604151
APPA90734522427,0.032167697
APPB90030813534,0.006141151
APPC50444419619,0.016837424
APPD10525436705,0.03281438
APPE20976883827,0.005771565
APPF90839093932,0.011280867
APPG70078003006,0.007469841
APPH20871105115,0.010866666
APPI40250553243,0.005771565
APPJ40157272331,0.005771565
APPK80234311438,0.006220999
APPL50511242521,0.032752941
APPM10767248617,0.006896007
APPN10021317723,0.017694586
APPO90629655809,0.013113855
APPQ50595155024,0.006456677
APPR40650843133,0.005771565
APPT90598718322,0.014336279
APPU10638428411,0.005403481
APPV80659893521,0.005771565
APPW70068173635,0.018413008
APPX30672985747,0.009367519
APPY60737358827,0.073323094
APPZ10658425943,0.05767731
APPA30588922043,0.009098914
APPB90274768129,0.005573177
APPD80310813308,0.010176965
APPE10111951436,0.04238788
APPF60743749513,0.008055141
APPG40759431641,0.014305166
APPH70964195727,0.005771565
APPI60663752813,0.016659384
APPJ50196315901,0.009622978
APPK20233264011,0.005579492
APPL30212623128,0.005771565
APPM50222765241,0.020045151
APPO20172605428,0.00604151
APPP60354978548,0.005771565
APPU30220967011,0.005573177
APPW40871123228,0.031528442
APPX40282236311,0.005771565
APPY60406254431,0.005771565
APPZ10710353531,0.032752941
APPA60037215633,0.02353588
APPB80132667714,0.034961368
APPD20986448948,0.018372332
APPE20612238019,0.021632495
APPF30022899123,0.010663156
APPG80259473246,0.005403481
APPH30774869322,0.044188707
APPI30741655408,0.005771565
APPK60158454648,0.008602294
APPL40317611703,0.05767731
APPM50000054838,0.032167697
APPN10606262932,0.033011965
APPO20858661018,0.008715183
APPP10940451136,0.005771565
APPQ40331143221,0.005771565
APPR40274809303,0.005952751
APPS10603295421,0.014618539
APPT80741786502,0.012185201
APPU50878906612,0.006838719
APPV40663444726,0.032800828
APPX20045587931,0.012185201
APPZ40268745137,0.005403481
APPA90583679201,0.025037278
APPC80921811403,0.005771565
APPD40141829509,0.013708018
APPE60895146628,0.008666113
APPF10182378702,0.032451812
APPG10347795824,0.005771565
APPH70906633912,0.005771565
APPI10663599027,0.033258904
APPJ30606812141,0.013621785
APPK10088966207,0.005403481
APPL50687882316,0.012044469
APPM40139195428,0.032178214
APPO40056358607,0.005771565
APPP90886403712,0.011374232
APPQ80165864815,0.006882313
APPR20336564922,0.005771565
APPS60781209026,0.025037278
APPT50070282118,0.014220654
APPU80197721212,0.005778908
APPV60488137307,0.005952751
APPX90062993532,0.005502116
APPY80463984631,0.005771565
APPZ90930572702,0.03281438
APPA80475695803,0.032167697
APPB70238234931,0.014640365
APPC80738266028,0.05767731
APPD50180012104,0.045131546
APPE10391108208,0.032451812
APPF40167374332,0.005771565
APPJ10811704727,0.026028725
APPK50769798841,0.05767731
APPL30825963912,0.005771565
APPM80528876012,0.025177153
APPN30739197136,0.013970744
APPO40773794241,0.005687768
APPQ50262953431,0.005975701
APPR90861265523,0.005771565
APPS90513304601,0.044477726
APPU40707674811,0.013939742
APPX90344362144,0.006896007
APPY60176667226,0.024759575
APPZ90882226337,0.005771565
APPA70705102443,0.03281438
APPC40754772628,0.010866666
APPD30878222745,0.010275524
APPE20982921815,0.005771565
APPF50645589946,0.006403015
APPG80902458013,0.044106944
APPH70403839125,0.005771565
APPI40075047235,0.005771565
APPJ40756551305,0.045377048
APPM10460404619,0.010176965
APPN60296209721,0.014681599
APPO30206294815,0.011961271
APPP20746167905,0.024986128
APPQ90370709044,0.045041241
APPR10622599105,0.03281438
APPS40456652205,0.005573177
APPT50022228316,0.00663684
APPU60729225433,0.015232154
APPV60666855526,0.008735714
APPW50375496635,0.007510598
APPX90734746704,0.024576441
APPY20878752821,0.016885862
APPA20301215038,0.047171235
APPC10043617249,0.007069106
APPD80530185313,0.019569515
APPF40797342533,0.010002917
APPG80600617607,0.005771565
APPH50775914733,0.005771565
APPJ60096259902,0.055236746
APPK70330158039,0.006456677
APPM70070021221,0.008431431
APPN20174901333,0.006882313
APPP10006909532,0.032493539
APPQ50269164646,0.005771565
APPR20844994705,0.021696784
APPS90296318819,0.008935237
APPW40497907249,0.060563362
APPX90166884312,0.008715183
APPY20518338441,0.005771565
APPZ30994852514,0.016533884
APPA40868971648,0.005952751
APPB20151129709,0.005403481
APPD90609057939,0.033942347
APPF10227416133,0.005403481
APPG40922681216,0.024986128
APPH40448048349,0.00859791
APPI20083331412,0.02518716
APPJ80538081534,0.005771565
APPK30700572644,0.014541514
APPL40584155717,0.042419635
APPO70970688021,0.005771565
APPP30613035149,0.03281438
APPR20570407317,0.005952751
APPS20029994405,0.032881015
APPT70378092516,0.037508715
APPU90411496604,0.011689021
APPV30421448729,0.005771565
APPX30005438916,0.007465069
APPZ70652242101,0.005403481
APPA70939195237,0.006220999
APPB70626534334,0.008810733
APPC10187689404,0.005771565
APPD40973037516,0.016463605
APPE40238589639,0.005771565
APPF60025983743,0.026874742
APPH50290798942,0.034810291
APPI40913361005,0.01943431
